Region,condado,porcentaje comunidad asiatica
New York,Franklin,0.6742662087275333
New York,Fulton,0.8295795795795795
New York,Genesee,0.8178132087141777
New York,Greene,1.1088688705348784
New York,Hamilton,0.3143418467583497
New York,Herkimer,0.4726916889191117
New York,Jefferson,1.5683937162075865
New York,Kings,11.983415558922534
New York,Lewis,0.22480329711502436
New York,Livingston,0.9777347531461762
New York,Madison,1.0114672155248456
New York,Monroe,3.818451995356991
New York,Montgomery,0.7859100435273254
New York,Nassau,11.255938840738287
New York,New York,12.096117122464937
New York,Niagara,1.1756113650285067
New York,Oneida,4.251801519118825
New York,Onondaga,4.005399492633882
New York,Ontario,1.4142205756625819
New York,Orange,2.878597935883281
New York,Orleans,0.6725117066852645
New York,Oswego,0.7836525835119497
New York,Otsego,1.5214987097422836
New York,Putnam,2.2360172346899185
New York,Queens,26.03546385883585
New York,Rensselaer,3.105447270151544
New York,Richmond,11.46543591824314
New York,Rockland,6.096772854745854
New York,St. Lawrence,1.0380049691727247
New York,Saratoga,2.9590230527064083
New York,Schenectady,4.915112858818291
New York,Schoharie,0.9843176509843177
New York,Schuyler,0.7952954354522543
New York,Seneca,0.7013164541915545
New York,Steuben,1.6434433236450676
New York,Suffolk,4.262748231207109
New York,Sullivan,1.9409336297237216
New York,Tioga,0.8998014231342049
New York,Tompkins,9.625079225781288
New York,Ulster,1.961537828089573
New York,Warren,0.723159369100542
New York,Washington,0.598597292448214
New York,Wayne,0.8770969296132451
New York,Westchester,6.2154275361156985
New York,Wyoming,0.6148048986067728
New York,Yates,1.0237526807753003
North Carolina,Alamance,1.6398977756303157
North Carolina,Alexander,1.0765648541295711
North Carolina,Alleghany,0.3185003185003185
North Carolina,Anson,1.5090090090090091
North Carolina,Ashe,0.4372360701072536
North Carolina,Avery,0.4694835680751174
North Carolina,Beaufort,0.24378788217664557
North Carolina,Bertie,0.7632730946234145
North Carolina,Bladen,0.31200724661992146
North Carolina,Brunswick,0.5961881177489425
North Carolina,Buncombe,1.1527227787076588
North Carolina,Burke,3.412339548286427
North Carolina,Cabarrus,4.933832753228855
North Carolina,Caldwell,0.5451211655681649
North Carolina,Camden,1.3653171517967193
North Carolina,Carteret,1.2186736500226765
North Carolina,Caswell,0.85285971776498
North Carolina,Catawba,4.08916161007633
North Carolina,Chatham,1.6637569377491728
North Carolina,Cherokee,0.5196064846889289
North Carolina,Chowan,0.10842067220816769
North Carolina,Clay,1.1442875022349366
North Carolina,Cleveland,0.9726003998914868
North Carolina,Columbus,0.4898971019340115
North Carolina,Craven,2.6231972937150094
North Carolina,Cumberland,2.487716545298875
North Carolina,Currituck,0.8666480290746437
North Carolina,Dare,0.457481162540366
North Carolina,Davidson,1.5646202315071565
North Carolina,Davie,0.7506390890076691
North Carolina,Duplin,0.4785853341985723
North Carolina,Durham,5.213456741135832
North Carolina,Edgecombe,0.22010720035869322
North Carolina,Forsyth,2.4323824265972447
North Carolina,Franklin,0.6630309988518944
North Carolina,Gaston,1.7050119665286585
North Carolina,Gates,0.05709391949757351
North Carolina,Graham,0.0
North Carolina,Granville,0.6605516587367767
North Carolina,Greene,0.07350418973881512
North Carolina,Guilford,5.189442450009916
North Carolina,Halifax,0.8611498400721725
North Carolina,Harnett,1.1869237963746493
North Carolina,Haywood,0.41672029862273136
North Carolina,Henderson,1.293047935502151
North Carolina,Hertford,1.0724356307493181
North Carolina,Hoke,1.4217288831445298
North Carolina,Hyde,0.0
North Carolina,Iredell,2.552718019154702
North Carolina,Jackson,1.1040860620930453
North Carolina,Johnston,0.6907351101615216
North Carolina,Jones,1.0255856633919898
North Carolina,Lee,1.2665198237885462
North Carolina,Lenoir,0.8098636305859709
North Carolina,Lincoln,0.8176679972251601
North Carolina,McDowell,1.0576082816106118
North Carolina,Macon,0.892471958584987
North Carolina,Madison,0.3875968992248062
North Carolina,Martin,0.5683885049108767
North Carolina,Mecklenburg,6.236221347799853
North Carolina,Mitchell,0.3469210754553339
North Carolina,Montgomery,1.4861256240566585
North Carolina,Moore,1.2663881142131224
North Carolina,Nash,0.7556701573435773
North Carolina,New Hanover,1.3180849851403122
North Carolina,Northampton,0.06275673208580557
North Carolina,Onslow,1.8764176232043441
North Carolina,Orange,7.800903240839095
North Carolina,Pamlico,0.6495088089632215
North Carolina,Pasquotank,1.3447372324121223
North Carolina,Pender,0.5163008182880894
North Carolina,Perquimans,0.4213590745422508
North Carolina,Person,0.48299302343410594
North Carolina,Pitt,1.7331012406831936
North Carolina,Polk,0.20472924557273006
North Carolina,Randolph,1.1966510391058358
North Carolina,Richmond,0.7230758534380867
North Carolina,Robeson,0.6668197630408341
North Carolina,Rockingham,0.5635408786413622
North Carolina,Rowan,1.0750202288752746
North Carolina,Rutherford,0.5426716141001855
North Carolina,Sampson,0.5529612084225433
North Carolina,Scotland,0.4003272748524341
North Carolina,Stanly,1.8828818774612184
North Carolina,Stokes,0.042509396814032575
North Carolina,Surry,0.6383961696229823
North Carolina,Swain,0.5237084217975938
North Carolina,Transylvania,0.05432978177537654
North Carolina,Tyrrell,0.35408675125405725
North Carolina,Union,3.7961925625445114
North Carolina,Vance,0.9201732090746494
North Carolina,Wake,7.88232166154493
North Carolina,Warren,0.5743764292931979
North Carolina,Washington,0.17193014206859106
North Carolina,Watauga,1.4063072973964064
North Carolina,Wayne,1.1457269322437862
North Carolina,Wilkes,0.44914933837429105
North Carolina,Wilson,0.9915212223677018
North Carolina,Yadkin,0.05633047210300429
North Carolina,Yancey,0.3614197863847233
Rhode Island,Bristol,2.4260728808875203
Rhode Island,Kent,3.044638239857082
Rhode Island,Newport,1.3670091992228648
Rhode Island,Providence,4.187639821029083
Rhode Island,Washington,2.114647917660272
South Carolina,Abbeville,0.23801707156927118
South Carolina,Aiken,1.0166897241927413
South Carolina,Allendale,1.5359841446797968
South Carolina,Anderson,0.9990615468835536
South Carolina,Bamberg,0.0976635865073999
South Carolina,Barnwell,0.2663051372681935
South Carolina,Beaufort,1.1255031178763535
South Carolina,Berkeley,2.3649743538775985
South Carolina,Calhoun,0.10604453870625664
South Carolina,Charleston,1.7604430997462426
South Carolina,Cherokee,0.18505338078291814
South Carolina,Chester,0.4569332628765037
South Carolina,Chesterfield,0.33535464902609335
South Carolina,Clarendon,0.7765619484645252
South Carolina,Colleton,0.5290319234459687
South Carolina,Darlington,0.4791749305831019
South Carolina,Dillon,0.0460095558308264
South Carolina,Dorchester,1.9890341003706697
South Carolina,Edgefield,0.2597303387953096
South Carolina,Fairfield,0.3676821698023111
South Carolina,Florence,1.5085939495675655
South Carolina,Georgetown,0.4607352894927194
South Carolina,Greenville,2.5239895428498955
South Carolina,Greenwood,0.679565424403757
South Carolina,Hampton,0.7728957120169402
South Carolina,Horry,1.3074278278525315
South Carolina,Jasper,0.6011411493003668
South Carolina,Kershaw,0.4469511546238161
South Carolina,Lancaster,1.9505998299371996
South Carolina,Laurens,0.5989089184060721
South Carolina,Lee,0.08455638098689376
South Carolina,Lexington,2.0703940743544167
South Carolina,McCormick,0.22888056595921766
South Carolina,Marion,0.2225112967273723
South Carolina,Marlboro,0.30468309196915555
South Carolina,Newberry,0.21889340155071468
South Carolina,Oconee,0.7933989209774674
South Carolina,Orangeburg,0.7224420442258106
South Carolina,Pickens,1.7939682394398426
South Carolina,Richland,2.888545538865968
South Carolina,Saluda,0.24799493457154917
South Carolina,Spartanburg,2.2531269027229577
South Carolina,Sumter,1.2804304223424177
South Carolina,Union,0.13623978201634876
South Carolina,Williamsburg,0.790181029178406
South Carolina,York,2.6828087509320215
Virginia,Accomack,0.8031887793328738
Virginia,Albemarle,5.616239901166977
Virginia,Alleghany,0.05937067088858104
Virginia,Amelia,0.0075137125253587796
Virginia,Amherst,0.7191497486157958
Virginia,Appomattox,0.3137882237125454
Virginia,Arlington,10.306769276431554
Virginia,Augusta,0.4468379114847675
Virginia,Bath,0.33516878142207324
Virginia,Bedford,1.266283020523815
Virginia,Bland,0.14420765902900176
Virginia,Botetourt,0.5039426098298452
Virginia,Brunswick,0.09395552771688068
Virginia,Buchanan,0.049392472587177716
Virginia,Buckingham,0.023712134684925012
Virginia,Campbell,0.9996757808278396
Virginia,Caroline,1.0166447516115582
Virginia,Carroll,0.13046762342923848
Virginia,Charles City,0.19230769230769232
Virginia,Charlotte,0.36322753610654673
Virginia,Chesterfield,3.505555722517137
Virginia,Clarke,1.2363929579357613
Virginia,Craig,0.0
Virginia,Culpeper,0.721290371436144
Virginia,Cumberland,0.8146849541095184
Virginia,Dickenson,0.35488679111363475
Virginia,Dinwiddie,0.7662971807392094
Virginia,Essex,0.5659309564233164
Virginia,Fairfax,20.22606111298341
Virginia,Fauquier,1.798335379997271
Virginia,Floyd,0.3991758949266031
Virginia,Fluvanna,1.388382770935063
Virginia,Franklin,0.6437142127721652
Virginia,Frederick,1.9498516417229124
Virginia,Giles,0.35306085811740767
Virginia,Gloucester,0.6636655948553055
Virginia,Goochland,1.7224765116839316
Virginia,Grayson,1.198228705392029
Virginia,Greene,2.3314429741650917
Virginia,Greensville,0.32533192649257014
Virginia,Halifax,0.21168376797106986
Virginia,Hanover,1.6984427171463992
Virginia,Henrico,9.424531700288185
Virginia,Henry,0.4905437352245863
Virginia,Highland,3.0707610146862483
Virginia,Isle of Wight,1.0334721579515656
Virginia,James City,2.5527163845822023
Virginia,King and Queen,0.0
Virginia,King George,1.3563090605892163
Virginia,King William,0.7565144298122723
Virginia,Lancaster,0.4969630038652678
Virginia,Lee,0.2557544757033248
Virginia,Loudoun,20.599230463931857
Virginia,Louisa,0.4854878496824647
Virginia,Lunenburg,0.333667000333667
Virginia,Madison,0.708706971362453
Virginia,Mathews,0.0
Virginia,Mecklenburg,1.024138044587875
Virginia,Middlesex,0.7822685788787485
Virginia,Montgomery,6.497740835035673
Virginia,Nelson,0.19630406823258648
Virginia,New Kent,1.1332417582417582
Virginia,Northampton,1.112759643916914
Virginia,Northumberland,0.8661614058465895
Virginia,Nottoway,0.530758409003709
Virginia,Orange,1.4866231246413248
Virginia,Page,0.33258956763356207
Virginia,Patrick,0.464326160815402
Virginia,Pittsylvania,0.47571067541005274
Virginia,Powhatan,0.15408320493066258
Virginia,Prince Edward,1.4049812973268863
Virginia,Prince George,1.7685415396162685
Virginia,Prince William,9.687516887889357
Virginia,Pulaski,0.5112142076179782
Virginia,Rappahannock,0.2155753166262463
Virginia,Richmond,0.0
Virginia,Roanoke,3.5911973761807707
Virginia,Rockbridge,0.7012746438495127
Virginia,Rockingham,0.8986353614206543
Virginia,Russell,0.03881535535457827
Virginia,Scott,0.10679791976225854
Virginia,Shenandoah,1.2134334754268445
Virginia,Smyth,0.3624282694050136
Virginia,Southampton,0.3277231572515692
Virginia,Spotsylvania,2.7385415706925023
Virginia,Stafford,3.7587401494866945
Virginia,Surry,0.12221203788573175
Virginia,Sussex,0.4601509295048776
Virginia,Tazewell,0.6907308377896614
Virginia,Warren,1.338235294117647
Virginia,Washington,0.5112531258682967
Virginia,Westmoreland,1.103896103896104
Virginia,Wise,1.0774131006785763
Virginia,Wythe,0.7568523430592395
Virginia,York,5.556821093994704
Virginia,Alexandria city,6.387299008845515
Virginia,Bristol city,0.29349612585113877
Virginia,Buena Vista city,0.5422503389064619
Virginia,Charlottesville city,6.993022100283004
Virginia,Chesapeake city,3.6807724850327017
Virginia,Colonial Heights city,3.612732679810552
Virginia,Covington city,1.118490038448095
Virginia,Danville city,1.4444679699814147
Virginia,Emporia city,0.7746478873239436
Virginia,Fairfax city,17.449055358468772
Virginia,Falls Church city,8.77469813391877
Virginia,Franklin city,3.3683182816695143
Virginia,Fredericksburg city,3.836081817538396
Virginia,Galax city,0.3738597278301181
Virginia,Hampton city,2.085747392815759
Virginia,Harrisonburg city,3.2365209331067515
Virginia,Hopewell city,0.9502733663108566
Virginia,Lexington city,3.144568472638171
Virginia,Lynchburg city,2.1991764141171712
Virginia,Manassas city,5.992491787893008
Virginia,Manassas Park city,11.037785434795303
Virginia,Martinsville city,0.790309476327646
Virginia,Newport News city,3.474000367333269
Virginia,Norfolk city,3.805074839749676
Virginia,Norton city,0.05452562704471102
Virginia,Petersburg city,1.3288836775803494
Virginia,Poquoson city,2.0915137430883886
Virginia,Portsmouth city,1.4273391932966402
Virginia,Radford city,2.2773063068563406
Virginia,Richmond city,2.257330381078571
Virginia,Roanoke city,3.2243758378438314
Virginia,Salem city,1.7736087025067002
Virginia,Staunton city,1.4229310816621712
Virginia,Suffolk city,1.8870709285654046
Virginia,Virginia Beach city,7.136929460580912
Virginia,Waynesboro city,1.7635736985810841
Virginia,Williamsburg city,7.006328296525894
Virginia,Winchester city,2.0958616517809485
